rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
null,null,audio-keyboard-response,52,4663906,0.0-16.0-35.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_2.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,53,4687366,0.0-16.0-36.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_12.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,54,4710375,0.0-16.0-37.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_6.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,55,4733393,0.0-16.0-38.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_25.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,56,4756912,0.0-16.0-39.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_38.mp3""]",exposure,,exp_noresponse,,,,,,
74411,1,audio-button-response,57,4831323,0.0-16.0-40.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
8629,1,audio-button-response,58,4840108,0.0-16.0-41.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
18989,1,audio-button-response,59,4859096,0.0-16.0-42.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,60,4882103,0.0-16.0-43.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_24.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,61,4905117,0.0-16.0-44.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,62,4928549,0.0-16.0-45.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,63,4952022,0.0-16.0-46.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_10.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,64,4975521,0.0-16.0-47.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,65,4998542,0.0-16.0-48.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_1.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,66,5022049,0.0-16.0-49.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_15.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,67,5045061,0.0-16.0-50.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_16.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,68,5068081,0.0-16.0-51.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_19.mp3""]",exposure,,exp_noresponse,,,,,,
7411,1,audio-button-response,69,5075769,0.0-16.0-52.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
8032,1,audio-button-response,70,5083811,0.0-16.0-53.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,71,5106825,0.0-16.0-54.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_44.mp3""]",exposure,,exp_noresponse,,,,,,
156080,1,audio-button-response,72,5262899,0.0-16.0-55.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,73,5286347,0.0-16.0-56.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,74,5309782,0.0-16.0-57.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_21.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,75,5332794,0.0-16.0-58.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_14.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,76,5356270,0.0-16.0-59.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
91695, ,html-keyboard-response,77,5447971,0.0-17.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"<p>You will now be asked to judge how similar some melodies are to what you have
    just listened to. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3929, ,html-keyboard-response,78,5451903,0.0-18.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"<p>The changes in the melodies are subtle. If you are not sure, go with your gut feeling.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
7360,7,audio-slider-response,79,5459671,0.0-19.0-0.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_3.mp3,grammar_learning,,,4,,,,,
8472,5,audio-slider-response,80,5468340,0.0-19.0-0.1,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_4.mp3,grammar_learning,,,4,,,,,
7960,2,audio-slider-response,81,5476816,0.0-19.0-0.2,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_2.mp3,grammar_learning,,,4,,,,,
7600,7,audio-slider-response,82,5484428,0.0-19.0-0.3,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_2.mp3,grammar_learning,,,4,,,,,
5560,3,audio-slider-response,83,5489994,0.0-19.0-0.4,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_1.mp3,grammar_learning,,,4,,,,,
8061,2,audio-slider-response,84,5498253,0.0-19.0-0.5,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_7.mp3,grammar_learning,,,4,,,,,
7141,7,audio-slider-response,85,5505574,0.0-19.0-0.6,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_8.mp3,grammar_learning,,,4,,,,,
4680,4,audio-slider-response,86,5510443,0.0-19.0-0.7,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_7.mp3,grammar_learning,,,4,,,,,
6520,5,audio-slider-response,87,5517136,0.0-19.0-0.8,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_6.mp3,grammar_learning,,,4,,,,,
930349,6,audio-slider-response,88,6449864,0.0-19.0-0.9,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,grammatical_5.mp3,grammar_learning,,,4,,,,,
5349,2,audio-slider-response,89,6456211,0.0-19.0-0.10,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_5.mp3,grammar_learning,,,4,,,,,
5749,1,audio-slider-response,90,6462145,0.0-19.0-0.11,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_4.mp3,grammar_learning,,,4,,,,,
5611,3,audio-slider-response,91,6467944,0.0-19.0-0.12,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_1.mp3,grammar_learning,,,4,,,,,
4912,4,audio-slider-response,92,6473043,0.0-19.0-0.13,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_8.mp3,grammar_learning,,,4,,,,,
5819,5,audio-slider-response,93,6479005,0.0-19.0-0.14,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_3.mp3,grammar_learning,,,4,,,,,
6120,2,audio-slider-response,94,6485318,0.0-19.0-0.15,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,agrammatical_6.mp3,grammar_learning,,,4,,,,,
45075,"{""prolific_id"":""I tried mainly to hear whether or not there were minor notes in any of the places and in general the progression of the melody whether it was ascending or descending. ""}",survey-html-form,95,6530400,0.0-20.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,,,,,,,,,,
2067, ,html-keyboard-response,96,6532471,0.0-21.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"<p>In this part of the experiment, you will presented with two melodies in succession. 
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3425, ,html-keyboard-response,97,6535899,0.0-22.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"<p>The melodies are nearly identical, but have either an added accent or one different note. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1032, ,html-keyboard-response,98,6536936,0.0-23.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,"<p>    Please choose the melody that <b>sounds better to you.</b></p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3506, ,html-keyboard-response,99,6540445,0.0-24.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,There are <b>32 questions</b> in this section.,,,,,,,,,
7720,j,audio-keyboard-response,100,6548517,0.0-25.0-0.0,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,fc_IC_accent_5_1.mp3,forced_choice,,,,NA,j,false,true,
5981,j,audio-keyboard-response,101,6554679,0.0-25.0-0.1,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,fc_IC_accent_3_1.mp3,forced_choice,,,,NA,f,false,false,
5840,j,audio-keyboard-response,102,6560707,0.0-25.0-0.2,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,fc_accents_34_2.mp3,forced_choice,,,,j,NA,true,false,
6901,j,audio-keyboard-response,103,6567754,0.0-25.0-0.3,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,fc_accents_54_2.mp3,forced_choice,,,,j,NA,true,false,
7261,f,audio-keyboard-response,104,6575441,0.0-25.0-0.4,17,tonic Bb4,2024-06-01 12:02:17,d6d641a8381b51745ea9a774607a039e,195.89.182.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",87o3mz,fc_accents_34_1.mp3,forced_choice,,,,j,NA,false,false,
