rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
null,null,audio-keyboard-response,68,1117691,0.0-16.0-52.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"[""exposure_4s_5.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,69,1141308,0.0-16.0-53.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"[""exposure_4s_44.mp3""]",exposure,,exp_noresponse,,,,,,
22443,1,audio-button-response,70,1163751,0.0-16.0-54.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,71,1187284,0.0-16.0-55.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"[""exposure_4s_7.mp3""]",exposure,,exp_noresponse,,,,,,
8981,1,audio-button-response,72,1196269,0.0-16.0-56.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,73,1219707,0.0-16.0-57.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"[""exposure_4s_21.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,74,1243143,0.0-16.0-58.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,75,1266821,0.0-16.0-59.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"[""exposure_4s_29.mp3""]",exposure,,exp_noresponse,,,,,,
3507, ,html-keyboard-response,76,1270331,0.0-17.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"<p>You will now be asked to judge how similar some melodies are to what you have
    just listened to. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
2804, ,html-keyboard-response,77,1273138,0.0-18.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"<p>The changes in the melodies are subtle. If you are not sure, go with your gut feeling.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
7669,7,audio-slider-response,78,1281234,0.0-19.0-0.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_5.mp3,grammar_learning,,,4,,,,,
9333,7,audio-slider-response,79,1290574,0.0-19.0-0.1,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_7.mp3,grammar_learning,,,4,,,,,
6219,7,audio-slider-response,80,1296797,0.0-19.0-0.2,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_6.mp3,grammar_learning,,,4,,,,,
6347,7,audio-slider-response,81,1303566,0.0-19.0-0.3,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_5.mp3,grammar_learning,,,4,,,,,
7499,7,audio-slider-response,82,1311587,0.0-19.0-0.4,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_8.mp3,grammar_learning,,,4,,,,,
6357,6,audio-slider-response,83,1318429,0.0-19.0-0.5,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_6.mp3,grammar_learning,,,4,,,,,
6389,6,audio-slider-response,84,1325096,0.0-19.0-0.6,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_1.mp3,grammar_learning,,,4,,,,,
6293,7,audio-slider-response,85,1331389,0.0-19.0-0.7,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_4.mp3,grammar_learning,,,4,,,,,
6741,7,audio-slider-response,86,1338663,0.0-19.0-0.8,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_3.mp3,grammar_learning,,,4,,,,,
6357,6,audio-slider-response,87,1345341,0.0-19.0-0.9,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_2.mp3,grammar_learning,,,4,,,,,
7797,6,audio-slider-response,88,1353139,0.0-19.0-0.10,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_1.mp3,grammar_learning,,,4,,,,,
6773,6,audio-slider-response,89,1360326,0.0-19.0-0.11,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_7.mp3,grammar_learning,,,4,,,,,
5739,7,audio-slider-response,90,1366438,0.0-19.0-0.12,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,grammatical_2.mp3,grammar_learning,,,4,,,,,
6400,6,audio-slider-response,91,1373237,0.0-19.0-0.13,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_4.mp3,grammar_learning,,,4,,,,,
6315,5,audio-slider-response,92,1379907,0.0-19.0-0.14,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_8.mp3,grammar_learning,,,4,,,,,
6517,4,audio-slider-response,93,1386900,0.0-19.0-0.15,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,agrammatical_3.mp3,grammar_learning,,,4,,,,,
14201,"{""prolific_id"":""memory of pattern of sounds""}",survey-html-form,94,1401105,0.0-20.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,,,,,,,,,,
3017, ,html-keyboard-response,95,1404125,0.0-21.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"<p>In this part of the experiment, you will presented with two melodies in succession. 
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3970, ,html-keyboard-response,96,1408098,0.0-22.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"<p>The melodies are nearly identical, but have either an added accent or one different note. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
2867, ,html-keyboard-response,97,1410971,0.0-23.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,"<p>    Please choose the melody that <b>sounds better to you.</b></p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
5324, ,html-keyboard-response,98,1416298,0.0-24.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,There are <b>32 questions</b> in this section.,,,,,,,,,
7541,f,audio-keyboard-response,99,1424274,0.0-25.0-0.0,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_54_1.mp3,forced_choice,,,,j,NA,false,false,
6624,j,audio-keyboard-response,100,1431358,0.0-25.0-0.1,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_accent_5_2.mp3,forced_choice,,,,NA,j,false,true,
6069,f,audio-keyboard-response,101,1437955,0.0-25.0-0.2,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_32_2.mp3,forced_choice,,,,j,NA,false,false,
6293,f,audio-keyboard-response,102,1444565,0.0-25.0-0.3,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_32_4.mp3,forced_choice,,,,j,NA,false,false,
7787,j,audio-keyboard-response,103,1452810,0.0-25.0-0.4,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_default_5_4.mp3,forced_choice,,,,NA,j,false,true,
6496,f,audio-keyboard-response,104,1459640,0.0-25.0-0.5,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_54_3.mp3,forced_choice,,,,j,NA,false,false,
5803,f,audio-keyboard-response,105,1465795,0.0-25.0-0.6,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_34_3.mp3,forced_choice,,,,j,NA,false,false,
6624,j,audio-keyboard-response,106,1472789,0.0-25.0-0.7,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_default_3_1.mp3,forced_choice,,,,NA,f,false,false,
7520,f,audio-keyboard-response,107,1480309,0.0-25.0-0.8,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_54_4.mp3,forced_choice,,,,j,NA,false,false,
6517,j,audio-keyboard-response,108,1487255,0.0-25.0-0.9,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_default_5_1.mp3,forced_choice,,,,NA,j,false,true,
5973,j,audio-keyboard-response,109,1493532,0.0-25.0-0.10,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_accent_3_3.mp3,forced_choice,,,,NA,f,false,false,
6229,f,audio-keyboard-response,110,1499770,0.0-25.0-0.11,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_56_4.mp3,forced_choice,,,,j,NA,false,false,
6624,f,audio-keyboard-response,111,1506802,0.0-25.0-0.12,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_32_3.mp3,forced_choice,,,,j,NA,false,false,
6784,f,audio-keyboard-response,112,1513909,0.0-25.0-0.13,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_56_1.mp3,forced_choice,,,,j,NA,false,false,
6539,j,audio-keyboard-response,113,1520862,0.0-25.0-0.14,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_accent_5_3.mp3,forced_choice,,,,NA,j,false,true,
6443,f,audio-keyboard-response,114,1527308,0.0-25.0-0.15,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_accents_32_1.mp3,forced_choice,,,,j,NA,false,false,
6059,j,audio-keyboard-response,115,1533877,0.0-25.0-0.16,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_default_3_3.mp3,forced_choice,,,,NA,f,false,false,
6592,j,audio-keyboard-response,116,1540797,0.0-25.0-0.17,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_accent_3_1.mp3,forced_choice,,,,NA,f,false,false,
6891,j,audio-keyboard-response,117,1548157,0.0-25.0-0.18,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_accent_5_4.mp3,forced_choice,,,,NA,j,false,true,
5696,f,audio-keyboard-response,118,1554308,0.0-25.0-0.19,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_accent_5_1.mp3,forced_choice,,,,NA,j,false,false,
6784,f,audio-keyboard-response,119,1561554,0.0-25.0-0.20,6,tonic A4,2024-05-31 16:32:32,dbf4c01b3354d3453d67d51790ec2aaf,90.247.134.93,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,ChromeOS,14541.0.0,https://app.prolific.com/,"en-GB,en-US;q=0.9,en;q=0.8",899lar,fc_IC_default_5_2.mp3,forced_choice,,,,NA,j,false,false,
