rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
6290,1,audio-button-response,6,52106,0.0-6.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,fc_accents_32_1.mp3,soundcheck,true,,,,,,,
1233, ,html-keyboard-response,7,53340,0.0-7.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
5390,1,audio-button-response,8,59037,0.0-8.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,fc_accents_56_4.mp3,soundcheck,true,,,,,,,
1002, ,html-keyboard-response,9,60040,0.0-9.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
5660,1,audio-button-response,10,65956,0.0-10.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,fc_accents_54_4.mp3,soundcheck,true,,,,,,,
904, ,html-keyboard-response,11,66861,0.0-11.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
5269, ,html-keyboard-response,12,72130,0.0-12.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"If you got <b>less than 2/3</b> of the previous soundcheck questions correct, <b>we unfortunately cannot use your data or pay you</b>. Please exit the experiment now.
    
    <p>If you got <b>more than 2/3</b> correct, press the space bar to continue</p>.",,,,,,,,,
7981, ,html-keyboard-response,13,80112,0.0-13.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"<p>Please listen carefully to the following set of melodies. 
      You will occassionally be asked some basic questions about some of the melodies to check your attention level. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
5827, ,html-keyboard-response,14,85940,0.0-14.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"<p>The attention questions vary in difficulty, but you must get at least some questions correct for us to pay you.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
4503, ,html-keyboard-response,15,90443,0.0-15.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"
    This part of the experiment should take <b>15-20 minutes</b>. 
    <p><b>Press the space bar to begin.</b></p>",,,,,,,,,
8568,1,audio-button-response,16,99312,0.0-16.0-0.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,17,122781,0.0-16.0-1.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_16.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,18,146101,0.0-16.0-2.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_24.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,19,169380,0.0-16.0-3.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_34.mp3""]",exposure,,exp_noresponse,,,,,,
3692, ,audio-keyboard-response,20,192764,0.0-16.0-4.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
10069,1,audio-button-response,21,202833,0.0-16.0-5.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,22,225841,0.0-16.0-6.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_34.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,23,249190,0.0-16.0-7.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,24,272487,0.0-16.0-8.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_17.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,25,295945,0.0-16.0-9.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,26,319350,0.0-16.0-10.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_1.mp3""]",exposure,,exp_noresponse,,,,,,
17490,1,audio-button-response,27,337217,0.0-16.0-11.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
8350,1,audio-button-response,28,345571,0.0-16.0-12.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,29,368890,0.0-16.0-13.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_3.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,30,392255,0.0-16.0-14.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_18.mp3""]",exposure,,exp_noresponse,,,,,,
9091,1,audio-button-response,31,401339,0.0-16.0-15.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,32,424698,0.0-16.0-16.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_27.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,33,448064,0.0-16.0-17.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_20.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,34,471078,0.0-16.0-18.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_1.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,35,494094,0.0-16.0-19.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_20.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,36,517104,0.0-16.0-20.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
9160,1,audio-button-response,37,526257,0.0-16.0-21.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
6150,7,audio-slider-response,38,532680,0.0-16.0-22.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""grammatical_3.mp3""]",exposure,,exp_liking,4,,,,,
null,null,audio-keyboard-response,39,555971,0.0-16.0-23.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,40,578982,0.0-16.0-24.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,41,602306,0.0-16.0-25.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,42,625681,0.0-16.0-26.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_7.mp3""]",exposure,,exp_noresponse,,,,,,
11630,1,audio-button-response,43,637605,0.0-16.0-27.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,44,661059,0.0-16.0-28.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,45,684069,0.0-16.0-29.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_9.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,46,707078,0.0-16.0-30.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_34.mp3""]",exposure,,exp_noresponse,,,,,,
10681,1,audio-button-response,47,717754,0.0-16.0-31.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
7430,7,audio-slider-response,48,725446,0.0-16.0-32.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""grammatical_7.mp3""]",exposure,,exp_liking,4,,,,,
null,null,audio-keyboard-response,49,748457,0.0-16.0-33.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,50,771826,0.0-16.0-34.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_44.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,51,795333,0.0-16.0-35.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_12.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,52,818701,0.0-16.0-36.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_5.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,53,841714,0.0-16.0-37.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,54,865046,0.0-16.0-38.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_42.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,55,888062,0.0-16.0-39.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,"[""exposure_4s_18.mp3""]",exposure,,exp_noresponse,,,,,,
8409,1,audio-button-response,56,896473,0.0-16.0-40.0,5,tonic G4,2024-04-30 12:10:41,82b5fab46a22c85f845190e7e39286c1,213.22.201.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-BR,pt;q=0.9,en-US;q=0.8,en;q=0.7",yb48ry,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
